date,gold price,demand,inflation
2021-03-17,34.09247907492366,60258313191,13.240213861996741
2021-03-18,33.401987937857314,55746041000,17.254443506310757
2021-03-19,33.50559981953727,49063873786,17.773573188649827
2021-03-20,33.48664506357239,50361731222,17.345015122241403
2021-03-21,33.03285923310768,51943414539,17.345015122241403
2021-03-22,31.37826159460716,56521454974,17.1024291663157
2021-03-23,31.7382425130277,56435023914,10.06381309329132
2021-03-24,30.454304853994287,70567223787,4.378995023513355
2021-03-25,29.975163443929784,67999812841,5.672975115844525
2021-03-26,31.830801324465043,56652197978,4.9754546270315725
2021-03-27,32.31353960083106,47266542233,6.669125261999387
2021-03-28,32.300396992794035,47686580918,6.669125261999387
2021-03-29,33.73062323593922,57625587027,5.431365838158619
2021-03-30,34.98882983076817,54414116432,3.816277707402116
2021-03-31,34.37905843889896,65520826225,8.235444133096891
2021-04-01,34.22867569866783,61669163792,9.396784527715042
2021-04-02,34.395779032725166,58727860620,6.200409168706922
2021-04-03,33.36454713292789,59641344484,5.68036062935291
2021-04-04,34.03333604836374,50749662970,5.68036062935291
2021-04-05,34.19680307252461,60706272115,5.710966004571372
2021-04-06,33.4150785960379,66058027988,3.8461538461538547
2021-04-07,32.21018233801586,75645303584,4.5230613016149945
2021-04-08,33.19897057374574,53053855641,5.488172395471147
2021-04-09,33.410773977436214,46655208546,0.4089446985330092
2021-04-10,34.29887724445026,58238470525,0.4089446985330092
2021-04-11,34.535056018739155,46280252580,0.4089446985330092
2021-04-12,34.596496542445735,51828688519,-0.2879852632541091
2021-04-13,36.36665834782141,69983454362,0.0802328235083527
2021-04-14,36.37656027690379,77451779687,-1.2409590347668642
2021-04-15,35.863833036800806,60954381579,2.2116763734430167
2021-04-16,34.61089885469365,84293007468,3.406183140801544
2021-04-17,34.11119747751546,66138759198,5.316129021068616
2021-04-18,31.599878355115234,97468872758,5.316129021068616
2021-04-19,31.493311210647864,65344865159,4.747814087168845
2021-04-20,31.774618634166966,67849323955,4.448758481917614
2021-04-21,30.076487404548075,54926612466,6.79895727422557
2021-04-22,29.06033845523346,74798630778,3.036964278526799
2021-04-23,28.752758775323578,86668667320,2.5211994427289275
2021-04-24,28.165935389701744,49014494781,3.104148534957929
2021-04-25,27.576957741277432,46117114240,3.104148534957929
2021-04-26,30.362947048570017,58284039825,3.231792931353361
2021-04-27,30.952259385545556,49448222757,3.861205364989795
2021-04-28,30.91851152418957,48000572955,3.665592000694251
2021-04-29,30.289638659856983,46088929780,3.7982828604297136
2021-04-30,32.67706342199415,52395931985,4.934099279508253
2021-05-01,32.721127812787124,42836427360,4.296255463447918
2021-05-02,32.04383894096046,38177405335,4.296255463447918
2021-05-03,31.930496923745032,51713139031,5.718502473535714
2021-05-04,30.033527196767192,68564706967,4.036558874484419
2021-05-05,32.18654144851983,69241316747,4.676129431485676
2021-05-06,31.06390285045442,69523285106,7.795989350122334
2021-05-07,31.32346846621327,68434023376,6.348003464874052
2021-05-08,32.11390864932607,65382980634,7.088130852176988
2021-05-09,31.801822501590127,65906690347,7.088130852176988
2021-05-10,30.39988945578231,71776546298,7.462423168843602
2021-05-11,30.886526207682564,61308396325,8.293515692583565
2021-05-12,26.967264245929154,75215403907,6.934988821800192
2021-05-13,27.259672154409103,96721152926,6.41227742858772
2021-05-14,27.139961093450836,55737497453,5.741904966915445
2021-05-15,25.442182316150483,59161047474,4.819208328016167
2021-05-16,25.276706010470058,64047871555,4.819208328016167
2021-05-17,23.313259287148593,74903638450,6.50735565171825
2021-05-18,22.97323119285266,56187365084,7.853100598537832
2021-05-19,19.668548581231942,126358098747,7.860342936263498
2021-05-20,21.67219535712474,88281943359,7.494577577511619
2021-05-21,19.877813383517,82051616861,9.078753337510893
2021-05-22,20.00140341510685,57377273240,8.192089103306778
2021-05-23,18.527512621044227,78469274361,8.192089103306778
2021-05-24,20.53803511098741,67359584098,8.64752692904489
2021-05-25,20.231928323161878,56211915803,9.425804352658918
2021-05-26,20.667016362288088,51346735160,11.526278412243919
2021-05-27,20.275871572523496,43210968721,10.840197453703148
2021-05-28,18.7635245565046,55200191952,11.043013236431376
2021-05-29,18.195041475032852,45231013335,9.534226107331767
2021-05-30,18.7532872043364,31646080921,9.534226107331767
2021-05-31,19.62305149474376,39009847639,9.534226107331767
2021-06-01,19.27843045382584,34639423297,9.500516224364919
2021-06-02,19.69865252293578,33070867190,10.566893924631415
2021-06-03,20.953808597763565,35460750427,10.213211058830861
2021-06-04,19.52291528031149,41831090187,9.94240630558596
2021-06-05,18.8125495357543,35959473399,12.743115611411193
2021-06-06,18.97681129201391,28913440585,12.743115611411193
2021-06-07,17.69332885244513,33683936663,13.160726887148687
2021-06-08,17.689796890529337,49902050442,11.417293574097599
2021-06-09,19.725925447353664,53972919008,10.409984550242047
2021-06-10,19.376305882355975,43576032854,10.558565177622171
2021-06-11,19.88622454031984,38699736985,8.394920578179121
2021-06-12,18.937101929619907,37924228550,8.564157254624426
2021-06-13,20.82553471107068,40669112838,8.564157254624426
2021-06-14,21.57643592408798,43148914673,7.789275855462763
2021-06-15,21.788228380291184,46420149185,7.800961888206226
2021-06-16,20.622243882764185,39211635100,7.510408548083847
2021-06-17,21.453096661819547,37096670047,2.579233108700052
2021-06-18,20.2427997056061,36200887275,2.4988389590562043
2021-06-19,20.145862662994315,31207279719,1.2600950622807527
2021-06-20,20.192486216425916,36664034054,1.2600950622807527
2021-06-21,17.777916989175356,52809038594,2.056247431814473
2021-06-22,18.299644915111553,58964353058,1.1157339443867542
2021-06-23,18.92107188457024,46317108925,0.5755924260884226
2021-06-24,19.521535242509565,33123368116,0.554985076839043
2021-06-25,17.80804893146562,40230904226,0.8228818001758675
2021-06-26,18.11678362380631,38585385521,0.231310329248946
2021-06-27,19.503346283578697,35511640894,0.231310329248946
2021-06-28,19.34948101253059,33892523752,0.4005627975141035
2021-06-29,20.34704807706024,37901460044,-0.6761325033726173
2021-06-30,19.788138113441562,34059036099,-1.2381456314486838
2021-07-01,18.90428330760158,37838957079,0.1522712224531153
2021-07-02,19.015509558647953,38728974942,-0.07847670482412639
2021-07-03,19.44830435869635,24383958643,-0.07847670482412639
2021-07-04,19.795681439073828,24924307911,-0.07847670482412639
2021-07-05,18.93077772266756,26721554282,-0.07847670482412639
2021-07-06,19.08848358656259,26501259870,0.2795638803466671
2021-07-07,18.792854912572857,24796027477,-0.14964811245679055
2021-07-08,18.26926624793121,29910396946,-0.8757931376514705
2021-07-09,18.672934651243093,27436021028,0.6002695154082582
2021-07-10,18.519624050414365,22971873468,0.6562145005306608
2021-07-11,18.917230662983425,20108729370,0.6562145005306608
2021-07-12,18.36380374203822,24321499537,0.40596424348513516
2021-07-13,18.07340828417137,19120856669,-0.08834763036651427
2021-07-14,17.991748494078088,21376531210,0.7566593077940276
2021-07-15,17.381716278927858,21300524237,0.9385005946159763
2021-07-16,17.316913233673187,23699476918,0.8784149250591344
2021-07-17,17.378378814756132,18895018942,0.34286075344038824
2021-07-18,17.523731356778725,18787986667,0.34286075344038824
2021-07-19,17.038664711237935,20434789545,0.02211482237193252
2021-07-20,16.45996314230241,23148267245,-0.27534555497422675
2021-07-21,17.810579025207392,28203024559,-2.1439426550464935
2021-07-22,17.90199748961219,19555230518,-3.1704295027073726
2021-07-23,18.64191757861944,22552046192,-4.64241979277319
2021-07-24,19.036552041601215,21664706865,-5.054552361040388
2021-07-25,19.6237298883674,20856685287,-5.054552361040388
2021-07-26,20.758067587606337,51022126212,-5.196863707306109
2021-07-27,21.898828233537095,35097370560,-6.809943034697053
2021-07-28,22.226121839399834,38702404695,-7.466444943569705
2021-07-29,21.84819950950558,27167146027,-6.260560472389298
2021-07-30,23.301085426389804,33072782960,-6.67765381154376
2021-07-31,22.96491000395385,25802845343,-7.6523369424136405
2021-08-01,22.053897754427474,26688438115,-7.6523369424136405
2021-08-02,21.562040503227,25595265436,-7.372125007260911
2021-08-03,21.077830497400956,26189830450,-7.929807955954349
2021-08-04,21.9538823011599,25372562724,-9.529280223108326
2021-08-05,22.641158517679163,35185031017,-11.126975664248285
2021-08-06,24.32755681818182,38226483046,-14.209115281501338
2021-08-07,25.3157958984375,40030862141,-12.442165992914568
2021-08-08,24.88529385653409,36302664750,-12.442165992914568
2021-08-09,26.903447654013895,38734079049,-14.262969735537801
2021-08-10,26.368018256882873,33546019517,-14.601855958359577
2021-08-11,26.047552606731845,34319709073,-9.427711553014717
2021-08-12,25.402109240994854,33723620826,-9.607732806265156
2021-08-13,26.922781448337616,31744259539,-9.275821767731884
2021-08-14,26.530501694420153,31211354442,-8.353125907492254
2021-08-15,26.502368860021956,30988958446,-8.353125907492254
2021-08-16,25.74541594182652,32776876610,-7.749095280636942
2021-08-17,25.039417016806723,33451362600,-10.075566750629728
2021-08-18,25.146603117383666,32194123075,-10.89327028951862
2021-08-19,26.242882488703934,37204312299,-9.113187545300383
2021-08-20,27.703074554323415,34706867452,-7.90154333281361
2021-08-21,27.459568886861312,40585205312,-7.939624600657624
2021-08-22,27.693235454098822,25370975378,-7.939624600657624
2021-08-23,27.476791137500108,34305053719,-6.792103074138877
2021-08-24,26.421199508500674,35361168834,-6.33397202255005
2021-08-25,27.37992976144203,32646349931,-6.465116356284906
2021-08-26,26.19251201257184,32666549568,-7.651878380804289
2021-08-27,27.005762759039072,34511076995,-5.464196572337244
2021-08-28,26.919741825922195,28568103401,-7.533340213742967
2021-08-29,26.879793398378816,25889650240,-7.533340213742967
2021-08-30,26.01159998618021,31847007016,-7.9201861712092425
2021-08-31,25.98715564738292,34730363427,-7.755640245954687
2021-09-01,26.94116595967862,39139399125,-7.880295672885795
2021-09-02,27.27247414602409,39508070319,-6.4981426621033345
2021-09-03,27.322832668599407,43206179619,-5.016598484988089
2021-09-04,27.27872867661555,37471327794,-4.833931016156823
2021-09-05,28.266649989702465,30322676319,-4.833931016156823
2021-09-06,28.74735619335313,38884105426,-4.833931016156823
2021-09-07,26.065553911623105,65210059683,-6.653152366323367
2021-09-08,25.739315285532196,49007762488,-7.361616597419818
2021-09-09,25.810293337524136,38672657013,-7.574429498445234
2021-09-10,25.080415047253474,39154666597,-8.422883005765701
2021-09-11,25.257855189928954,34499835245,-7.647851662085092
2021-09-12,25.73942230646729,27881980161,-7.647851662085092
2021-09-13,25.09100123814174,40969943253,-7.523998614629868
2021-09-14,26.094361091393985,38652152880,-7.59817860166333
2021-09-15,26.878122628903053,30484496466,-8.378061663508262
2021-09-16,27.233192773209204,31764293754,-10.48872465602414
2021-09-17,27.019274535040438,28727713711,-9.824741009584404
2021-09-18,27.597097637757365,28575630451,-10.383686988727769
2021-09-19,27.01510122925096,26967722648,-10.383686988727769
2021-09-20,24.318197067679666,43909845642,-9.748472370155758
2021-09-21,22.91310573268581,48701090088,-6.58531213903637
2021-09-22,24.525529920659448,38139709246,-6.420521751899965
2021-09-23,25.688103742376803,34244064430,-6.032586255679773
2021-09-24,24.4840550925933,42839345714,-6.3480219748771605
2021-09-25,24.41366802427481,31604717236,-5.813640676034437
2021-09-26,24.694827838087754,30661222077,-5.813640676034437
2021-09-27,24.134703125,30980029059,-5.797489045738291
2021-09-28,23.64013239684679,30214940550,-7.3152497024829515
2021-09-29,24.14427143842579,30602359905,-9.122105494059651
2021-09-30,24.947811378735913,31141681925,-7.003970923013247
2021-10-01,27.385851682555494,42850641582,-7.933348484448222
2021-10-02,27.155087240324416,30614346492,-7.536046460982271
2021-10-03,27.433097965281732,26638115879,-7.536046460982271
2021-10-04,27.80710208442909,33383173002,-7.0518894560206995
2021-10-05,29.27643397065054,35873904236,-7.994772518382353
2021-10-06,31.446435227918204,49034730168,-7.395717079140107
2021-10-07,30.608102638222807,36807860413,-6.673388872431529
2021-10-08,30.7281478994774,34800873924,-7.0051852413461235
2021-10-09,31.297740208415433,32491211414,-8.502211574466012
2021-10-10,31.185774982780323,39527792364,-8.502211574466012
2021-10-11,32.76233321689368,42637331698,-8.590780120555486
2021-10-12,31.872295420284125,41083758949,-8.540959748862154
2021-10-13,32.00150483292829,41684252783,-5.019859614939104
2021-10-14,31.903781930929956,36615791366,-5.501503969387722
2021-10-15,34.85397856530354,51780081801,-7.145859788208774
2021-10-16,34.45687039948188,34250964237,-7.028624485706247
2021-10-17,34.83115600285199,29032367511,-7.028624485706247
2021-10-18,35.146235499136004,38055562075,-7.1548819710861356
2021-10-19,36.31236591544597,40471196346,-7.170587048445021
2021-10-20,36.98942707278862,40788955582,-6.611183375945695
2021-10-21,34.92599010800057,45908121370,-7.450900251123871
2021-10-22,33.802431425786686,38434082775,-5.5546776572542145
2021-10-23,34.19304772347535,26882546034,-5.5993690851735
2021-10-24,33.93530266638819,27316183882,-5.5993690851735
2021-10-25,34.90577199266335,31064911614,-5.047318611987384
2021-10-26,33.672000118754184,34878965587,-5.781258360376307
2021-10-27,32.528163927140206,43657076893,-5.809934072568135
2021-10-28,33.64905502900762,45257083247,-3.9761207508476004
2021-10-29,34.900709390773976,36856881767,-4.427528766449251
2021-10-30,34.71050590647785,32157938616,-5.028231766616964
2021-10-31,34.390890090437466,32241199927,-5.028231766616964
2021-11-01,33.98384885504084,36150572843,-4.383724712787885
2021-11-02,35.34768494980219,37746665647,-5.379817600970982
2021-11-03,35.70540244200155,36124731509,-7.592351292327093
2021-11-04,34.27341353527607,32615846901,-5.362608302289029
2021-11-05,33.65210028609641,30605102446,-6.626228405829404
2021-11-06,33.87330964642419,29094934221,-6.865611498831625
2021-11-07,34.86400981616268,24726754302,-6.865611498831625
2021-11-08,36.974295295122715,41125608330,-6.301595720510256
2021-11-09,36.59262917263112,42357991721,-1.2410965144616926
2021-11-10,35.17819405043983,48730828378,-1.482353016221738
2021-11-11,34.85936165715826,35880633236,0.13435804082357894
2021-11-12,34.34656061229773,36084893887,-0.2509853269865858
2021-11-13,34.51444215488637,30474228777,-0.9439426854071176
2021-11-14,35.04836393172924,25122092191,-0.9439426854071176
2021-11-15,34.05919935977355,30558763548,-1.0394005458692956
2021-11-16,32.45643444440193,46844335592,-1.785623502903677
2021-11-17,32.28753987018775,39178392930,-0.7853567963982511
2021-11-18,30.59760167584632,41388338699,-0.6672004270082743
2021-11-19,31.395624275059134,38702407772,-0.5319447930757004
2021-11-20,32.24783755785514,30624264863,-1.1427974310085354
2021-11-21,31.725625600476885,26123447605,-1.1427974310085354
2021-11-22,31.167934143133998,35036121783,-3.5565511296719032
2021-11-23,32.27870715937763,37485803899,-2.954622232312454
2021-11-24,31.545556051457417,36635566789,-1.146945516520137
2021-11-25,32.10284203310397,34284016248,-1.1962106756396307
2021-11-26,30.006029328326807,41810748221,-1.129750395712792
2021-11-27,30.70356613779333,30560857714,0.19080893245850827
2021-11-28,32.06657450596499,28116886357,0.19080893245850827
2021-11-29,32.43368951499397,32370840356,0.02244931862516175
2021-11-30,32.14108399072194,36708594618,-0.11826184849257348
2021-12-01,32.12271492436348,36858195307,-1.7915219909257152
2021-12-02,32.07691144005534,32379968686,-3.5602783446577857
2021-12-03,30.077579177188554,39789134215,-2.9834520563676636
2021-12-04,27.60982218013468,61385677469,-2.935891045116412
2021-12-05,27.704179380611674,37198201161,-2.935891045116412
2021-12-06,28.457172995780592,37707308001,-3.18100243136612
2021-12-07,28.441650752763515,33676814852,-4.253951614838469
2021-12-08,28.31938778939593,28479699446,-4.671799344286431
2021-12-09,26.863587146173387,29603577251,-3.270467720399761
2021-12-10,26.498011128260643,30966005122,-2.76504972987216
2021-12-11,27.68663813817751,25775869261,-3.092728715291937
2021-12-12,28.09935232008562,21939223599,-3.092728715291937
2021-12-13,26.164406421760674,32166727776,-2.907924697255948
2021-12-14,26.32887040765099,34638619079,-3.1880531697095815
2021-12-15,27.741247778013477,36541828520,-4.842631910469208
2021-12-16,26.530906394844266,27268150947,-3.205646289673425
2021-12-17,25.613783834447812,32902725329,-4.419240382661204
2021-12-18,25.97226747731061,26098292690,-4.343209655006519
2021-12-19,25.893676882503776,25154053861,-4.343209655006519
2021-12-20,26.136075497533344,30961902129,-4.878824965913919
2021-12-21,27.371000958114365,27055803928,-4.858446633147128
2021-12-22,26.991847456555647,24447979559,-3.482267269375494
2021-12-23,28.0391676411219,28223878108,-3.387208708268552
2021-12-24,28.059958415754835,24367912228,-3.6544535533797995
2021-12-25,27.843341836648726,19030650914,-3.6544535533797995
2021-12-26,28.05295770471142,20964372926,-3.6544535533797995
2021-12-27,28.007532023963076,24324345758,-3.819354640973738
2021-12-28,26.28928115810756,33430376883,-3.5691456287421097
2021-12-29,25.729716672575986,30049226299,-3.9687172167786167
2021-12-30,26.026439163028755,26686491018,-4.140668896251986
2021-12-31,25.338684165526676,36974172400,-3.4652145386898314
2022-01-01,26.094015047879616,24582667004,-3.4652145386898314
2022-01-02,25.907096443228454,27951569547,-3.4652145386898314
2022-01-03,25.81867097763774,33071628362,-4.949551126737173
2022-01-04,25.30186009853914,42494677905,-6.720828634418141
2022-01-05,23.878660796462302,36851084859,-6.560146401860701
2022-01-06,24.129776298826933,30208048289,-6.198545897995212
2022-01-07,23.12626730314413,84196607520,-6.029391093661374
2022-01-08,23.22423005356149,28066355845,-2.022789165246308
2022-01-09,23.323094915136338,21294384372,-2.022789165246308
2022-01-10,23.254704821512558,32104232331,-1.9464561172828132
2022-01-11,23.499315980679516,26327648900,-1.676038084406839
2022-01-12,24.05270508808477,33499938689,-0.8519221354494899
2022-01-13,23.386542639150576,47691135082,-1.7479512753996729
2022-01-14,23.726781843517752,23577403399,-1.826733391134694
2022-01-15,23.769555979906414,18371348298,-0.6997238553798191
2022-01-16,23.73458789223782,17902097845,-0.6997238553798191
2022-01-17,23.259317798651253,21690904261,-0.6997238553798191
2022-01-18,23.382238961976004,22417209227,-0.9293172003625338
2022-01-19,22.64897654926674,23091543258,0.19570402750408444
2022-01-20,22.078924270691996,20382033940,-1.2540877918371107
2022-01-21,19.902454107681233,43011992031,-1.7959577077718114
2022-01-22,19.123402700207503,39714385405,-1.287918465949045
2022-01-23,19.803910754728776,26017975951,-1.287918465949045
2022-01-24,19.902442904272668,41856658597,-0.7544323095530103
2022-01-25,19.94602735476716,26428189594,-0.11860872355546892
2022-01-26,20.138871305578633,31324598034,-1.1238951373312434
2022-01-27,20.70943699537,25041426629,-2.796898200612552
2022-01-28,21.168878656749214,22238830523,-2.8837259533143977
2022-01-29,21.367123741297387,17194183075,-3.3779041176146385
2022-01-30,21.243543640460977,14643548444,-3.3779041176146385
2022-01-31,21.439066852367688,20734730465,-2.8311615571765203
2022-02-01,21.520453472586016,20288500328,-3.25128968252667
2022-02-02,20.42504166057732,19155189416,-1.163619165699259
2022-02-03,20.60710014559068,18591534769,-1.5937098542764816
2022-02-04,22.971812000905157,29412210792,0.989432105221888
2022-02-05,22.93876044643437,19652846215,-0.23745368436428604
2022-02-06,23.476383353760596,16142097334,-0.23745368436428604
2022-02-07,24.080130585600248,28641855926,0.5356425556962252
2022-02-08,24.153315395916213,33079398868,-0.2893197640422618
2022-02-09,24.160199463108782,23245887300,-0.005454021336392945
2022-02-10,23.72569134066606,32142048537,-0.2390538124755648
2022-02-11,23.037775084261536,26954925781,0.8712819442899367
2022-02-12,22.948971984704873,18152390304,1.054022480210648
2022-02-13,22.92346507262613,14741589015,1.054022480210648
2022-02-14,22.798135957574946,20827783012,2.5472126172563003
2022-02-15,24.032349553345608,22721659051,1.8225776068924393
2022-02-16,23.506502257928794,19792547657,4.061874136620136
2022-02-17,21.327938527991396,26246662813,7.317485030344573
2022-02-18,21.084471229989255,23310007704,7.059882116176319
2022-02-19,21.132495926435308,13736557863,6.915188837777642
2022-02-20,20.241956915852946,18340576452,6.915188837777642
2022-02-21,19.527694999868515,29280402798,6.915188837777642
2022-02-22,20.086054159872084,25493150450,5.501745010265213
2022-02-23,19.53518293859541,21849073843,5.808020690525306
2022-02-24,19.91200969359153,46383802093,7.164325841837682
2022-02-25,20.78675788497217,26545599159,6.31762703130907
2022-02-26,20.728941657831964,17467554129,9.16613776123425
2022-02-27,19.989284471905645,23450127612,9.16613776123425
2022-02-28,22.74046215637198,35690014104,9.912623762988204
2022-03-01,22.83496507478158,32479047645,12.766329428973155
2022-03-02,22.866425440802573,29183112630,10.836077056929883
2022-03-03,21.94571367179279,24967782593,12.773274024892856
2022-03-04,19.916343165736524,28516271427,15.580521822240856
2022-03-05,20.050168656560007,16975917450,15.730269469136493
2022-03-06,19.551160171148158,19745229902,15.730269469136493
2022-03-07,19.089241484755537,28546143503,17.426385418967172
2022-03-08,18.987927059861004,25776583476,21.601003454814773
2022-03-09,21.140503179981085,32284121034,15.68799095061173
2022-03-10,19.737481316937142,31078064711,16.06738167795163
2022-03-11,19.566739099035246,26364890465,15.119311093379428
2022-03-12,19.621734340466283,14616450657,15.306772385686251
2022-03-13,19.089960656996514,17300745310,15.306772385686251
2022-03-14,20.242271075957376,24322159070,13.96336002244476
2022-03-15,20.398644104874254,23934000868,11.54491137528808
2022-03-16,21.56390444837526,39616916192,10.250781631613016
2022-03-17,21.08613326865155,22009601093,12.468144583614272
2022-03-18,21.67884934578237,34421564942,11.315090955140672
2022-03-19,21.88084919207076,19664853187,10.726996907024056
2022-03-20,21.3918811654784,20127946682,10.726996907024056
2022-03-21,21.299386401407524,24615543271,10.749968332799531
2022-03-22,22.05383957442476,32004652376,10.524795557871425
2022-03-23,22.148589059169183,25242943069,12.28619646391731
2022-03-24,22.41075353838068,31042992291,13.197527148122944
2022-03-25,22.698704760167267,30574413034,13.270335739708639
2022-03-26,22.77655185426537,16950455995,12.792986023716967
2022-03-27,23.96380950833868,28160889722,12.792986023716967
2022-03-28,24.29779567924206,36362175703,11.973215001752614
2022-03-29,24.825172839304393,31397059069,11.675721468639711
2022-03-30,24.340658941039564,29333883962,14.822731276626078
2022-03-31,23.36275237123404,33327427106,13.735552318644961
2022-04-01,24.116328028777833,38162644287,11.155515527711412
2022-04-02,23.901281747838773,29336594194,11.155515527711412
2022-04-03,24.2059126659448,25414397610,11.155515527711412
2022-04-04,24.16684478606247,32499785455,11.740512665616865
2022-04-05,23.691295235893307,29640604055,11.343371419459313
2022-04-06,22.52227779993208,39393395788,10.157911249730844
2022-04-07,22.496559394862544,26101973106,11.131548529386293
2022-04-08,21.77980253102259,27215995394,10.519121221625838
2022-04-09,22.034475307324403,16050772496,11.37497396911753
2022-04-10,21.73860342280986,17654475582,11.37497396911753
2022-04-11,20.327059276458268,33949912166,11.529856844501074
2022-04-12,20.34743881675049,30991500854,13.915205129886576
2022-04-13,20.780782669737505,27691105228,13.44634379760179
2022-04-14,20.262578076162235,24342001973,13.603089323818862
2022-04-15,20.576114638694733,21756855753,11.640421273258195
2022-04-16,20.51067221789597,16833150693,10.786960338058593
2022-04-17,20.15168330864861,19087633042,10.786960338058593
2022-04-18,20.589144354776007,33705182072,11.461496594382382
2022-04-19,21.22143019696408,25303206547,10.528988594283861
2022-04-20,21.192633238464097,27819532341,9.846395948471809
2022-04-21,20.83776172169036,35372786395,8.514198037639575
2022-04-22,20.580176236406007,28011716745,8.410063605131457
2022-04-23,20.448850579363025,16138021249,8.666291502532353
2022-04-24,20.43982028417918,17964398167,8.666291502532353
2022-04-25,21.37033046546755,35445730570,6.5391081132174955
2022-04-26,20.047049778095126,34569088416,6.86825970075482
2022-04-27,20.80763592223929,30981015184,6.068617796066511
2022-04-28,21.058838965036067,33903704907,6.513647822044444
2022-04-29,20.221978333079512,30882994649,7.985977896719021
2022-04-30,19.75324675822867,23895713731,8.034855207193514
2022-05-01,20.14827044791166,27002760110,8.034855207193514
2022-05-02,20.694664901986418,32922642426,5.347139556899894
2022-05-03,20.200370365289913,27326943244,4.320644376421656
2022-05-04,21.263187516738082,36754404490,5.135710590393283
2022-05-05,19.517150813767344,43106256317,5.038956652893711
2022-05-06,19.158474808883906,37795577489,3.618835096220052
2022-05-07,18.871972170148318,24375896406,2.736058994807533
2022-05-08,18.10507469117417,36763041910,2.736058994807533
2022-05-09,16.3141206845587,63355494961,1.4199115475210577
2022-05-10,16.861191281238014,59811038817,0.13061357355441672
2022-05-11,15.619321952974794,70388855818,0.9096329293423633
2022-05-12,15.927048566420156,66989173272,0.06584402821587787
2022-05-13,16.201783290955877,42841124537,-0.8992227204183023
2022-05-14,16.654456798936067,28579868620,-1.6595026712469707
2022-05-15,17.320522772150976,25835372065,-1.6595026712469707
2022-05-16,16.467007426936863,32613897286,-1.327603465364846
2022-05-17,16.734054690885223,29101473475,-2.639895519578317
2022-05-18,15.815998181751326,31285268319,-2.7786713276201636
2022-05-19,16.464444269119564,33773447707,-2.131509946073118
2022-05-20,15.854457302764457,30749382605,-2.1256243470133662
2022-05-21,15.980142133901413,17274840442,-1.859642097926062
2022-05-22,16.464177354943583,21631532270,-1.859642097926062
2022-05-23,15.747867403025849,31483454557,-1.5399319601252182
2022-05-24,15.900266112106639,26616506245,-1.0347023375046671
2022-05-25,16.012545829264212,27525063551,-2.734314582035713
2022-05-26,15.842386176571393,36774325352,-2.8349036464435984
2022-05-27,15.46349779273829,36582005748,-2.3421376529710325
2022-05-28,15.564684076395322,35519577634,-2.691193228482258
2022-05-29,15.905556233247724,18093886409,-2.691193228482258
2022-05-30,17.137357418146692,39277993274,-2.691193228482258
2022-05-31,17.25311303484678,33538210634,-3.1432351552233895
2022-06-01,16.16615813419509,41135817341,-3.132060267027925
2022-06-02,16.3233261619341,29083562061,-2.149410222804715
2022-06-03,16.09645075973786,26175547452,-1.3787904783588045
2022-06-04,16.166096059293334,16588370958,-2.3494561999612196
2022-06-05,16.206059235785876,17264085441,-2.3494561999612196
2022-06-06,17.056694599742507,31947336829,-2.677537112332462
2022-06-07,16.86358782983762,40770974039,-2.599116805094104
2022-06-08,16.31532753951432,30242059107,-2.129792188867463
2022-06-09,16.287320019253407,21692004719,-2.345230482193217
2022-06-10,15.540371192893401,29867476527,-1.1983925539556295
2022-06-11,15.154053190956452,27246574439,-0.3142657045561714
2022-06-12,14.300106031258348,34163220274,-0.3142657045561714
2022-06-13,12.301634940850656,68204556440,-2.631299870653847
2022-06-14,12.272336539789997,50913575242,-2.9238197424892753
2022-06-15,12.434770691667197,54912007015,-2.1137746655095713
2022-06-16,11.042775602656459,31183975654,-0.7421376083960762
2022-06-17,11.15247477345403,27132421514,3.484041326903853
2022-06-18,10.360450441853173,42009436760,3.829399300693659
2022-06-19,11.19703190114406,35329942625,3.829399300693659
2022-06-20,11.222236534841677,30818458597,3.829399300693659
2022-06-21,11.288890184158765,28970212744,2.9632913520537096
2022-06-22,10.896270383705254,28574793478,3.265214119555093
2022-06-23,11.549475552973783,26188097173,2.4350502808034857
2022-06-24,11.624230084861757,24957784918,2.866638044262526
2022-06-25,11.772426986381056,18372538715,2.8087372002583155
2022-06-26,11.512343236723241,18027170497,2.8087372002583155
2022-06-27,11.38748873502671,20965695707,2.493529744281031
2022-06-28,11.158533571182943,21381535161,2.1296934667345058
2022-06-29,11.084536570952825,23552740328,2.8874461614399882
2022-06-30,10.96653557465644,26267239923,1.8805017980347172
2022-07-01,10.71174991716197,30767551159,1.2951179505495292
2022-07-02,10.696678858316535,18100418740,0.9143974560398505
2022-07-03,10.727153210284959,16390821947,0.9143974560398505
2022-07-04,11.246462529422514,21594638208,0.9143974560398505
2022-07-05,11.459935676471693,26715546990,-1.166830867423052
2022-07-06,11.844051994114112,24598943708,-3.267352973846527
2022-07-07,12.4504215355657,25814972520,-3.530389985342075
2022-07-08,12.48484286585415,49899834488,-3.2785063792185265
2022-07-09,12.405036960879782,29641127858,-3.8342554924896355
2022-07-10,11.984631455442686,28688807249,-3.8342554924896355
2022-07-11,11.543674358742775,24150249025,-4.41988950276243
2022-07-12,11.213319511968104,25810220018,-4.552752764988921
2022-07-13,11.654984885158031,33042430345,-4.156077828424898
2022-07-14,12.068008167717807,31158743333,-6.5669048742875935
